Id,packedCAP
0with0,0.6036551072670784
0with1,0.3505917159763314
0with2,0.13345693133686137
0with3,0.3333333333333333
0with4,0.06666666666666667
0with5,0.38888888888888895
0with6,0.3514199753554582
0with7,0.5918209876543211
0with8,0.0061224489795918356
0with9,0.13870431893687707
0with10,0.08333333333333333
0with11,0.474972439900298
0with12,0.37254901960784315
0with13,0.34210526315789475
0with14,0.16741989205070704
0with15,0.032786885245901634
0with16,0.10510204081632651
0with17,0.29787990196078434
0with18,0.5877310924369747
0with19,0.10816326530612246
1with0,0.42484741058526376
1with1,0.336870026525199
1with2,0.5958936693585817
1with3,0.1557142857142857
1with4,0.0037313432835820895
1with5,0.38181078883166175
1with6,0.27863261738261746
1with7,0.5753412476101551
1with8,0.04332386363636363
1with9,0.2534090909090909
1with10,0.16
1with11,0.5412958777834479
1with12,0.481994301994302
1with13,0.3563827489380085
1with14,0.1389734725530942
1with15,0.05226917057902974
1with16,0.15158730158730158
1with17,0.2549019607843137
1with18,0.6131191833641924
1with19,0.1496212121212121
2with0,0.4718614718614718
2with1,0.37037037037037035
2with2,0.2908819337467777
2with3,0.3226744186046512
2with4,0.02727272727272727
2with5,0.5142857142857143
2with6,0.3949263449921697
2with7,0.6834815321477431
2with8,0.03941085795924505
2with9,0.35752247752247757
2with10,0.3259259259259259
2with11,0.5005964661137076
2with12,0.28256302521008403
2with13,0.45714285714285713
2with14,0.1510406111320524
2with15,0.15
2with16,0.2111111111111111
2with17,0.27475615887380594
2with18,0.4613345918909829
2with19,0.21428571428571427
3with0,0.397332506203474
3with1,0.2543859649122807
3with2,0.17323852617970267
3with3,0.1285714285714286
3with4,0.017241379310344827
3with5,0.5555555555555556
3with6,0.2365002838867494
3with7,0.45203235793468494
3with8,0.013199105145413868
3with9,0.08544474393530999
3with10,0.21913580246913578
3with11,0.4424450424450422
3with12,0.25
3with13,0.32727272727272727
3with14,0.1670571561539257
3with15,0.026954177897574122
3with16,0.20519480519480518
3with17,0.30162601626016267
3with18,0.5961790045611512
3with19,0.08333333333333333
4with0,0.4433497536945813
4with1,0.17414141414141415
4with2,0.17909010494149816
4with3,0.06428571428571428
4with4,0.049999999999999996
4with5,0.40641025641025635
4with6,0.27472669794098376
4with7,0.639670296430732
4with8,0.02052341597796143
4with9,0.1392156862745098
4with10,0.2
4with11,0.3980187929150829
4with12,0.31792717086834743
4with13,0.22037037037037038
4with14,0.20357500995756594
4with15,0.13865546218487396
4with16,0.06521739130434782
4with17,0.314897223988133
4with18,0.5241402116402116
4with19,0.13005050505050506
5with0,0.4911063870120373
5with1,0.34347826086956523
5with2,0.1891975308641975
5with3,0.1889400921658986
5with4,0.0029850746268656717
5with5,0.3429951690821256
5with6,0.31194998754614917
5with7,0.665725578769057
5with8,0.01161995898838004
5with9,0.28431372549019607
5with10,0.1
5with11,0.42105263157894735
5with12,0.4
5with13,0.44355644355644364
5with14,0.15161956333626467
5with15,0.1
5with16,0.6
5with17,0.15830115830115832
5with18,0.5050970245525267
5with19,0.12121212121212122
6with0,0.40780812324929977
6with1,0.25418470418470424
6with2,0.2915326086956522
6with3,0.25448717948717947
6with4,0.035038212815990594
6with5,0.3002754820936639
6with6,0.21708299633491435
6with7,0.6488151033663204
6with8,0.03884180790960452
6with9,0.3024118738404452
6with10,0.17142857142857143
6with11,0.6167724867724867
6with12,0.3869047619047619
6with13,0.3153310104529617
6with14,0.16627884307635782
6with15,0.040084388185654005
6with16,0.1746031746031746
6with17,0.3580246913580246
6with18,0.42484206614641395
6with19,0.1895104895104895
7with0,0.5507872244714351
7with1,0.23655511155511155
7with2,0.3836818101523984
7with3,0.19674558419859173
7with4,0.0
7with5,0.4266666666666666
7with6,0.291433014110499
7with7,0.6209126119583634
7with8,0.04267177042707882
7with9,0.21732954545454547
7with10,0.10638297872340426
7with11,0.4566300366300368
7with12,0.26014417681084345
7with13,0.3331947331947332
7with14,0.16830263812879845
7with15,0.04849397590361446
7with16,0.10714285714285714
7with17,0.20272410516312958
7with18,0.7018518518518518
7with19,0.13274044795783926
8with0,0.30476190476190473
8with1,0.17829457364341086
8with2,0.3530018550302528
8with3,0.09444444444444444
8with4,0.04477611940298507
8with5,0.39636363636363636
8with6,0.2880373188065496
8with7,0.5197190478449653
8with8,0.02141544117647059
8with9,0.16646316646316647
8with10,0.02631578947368421
8with11,0.5350500479912246
8with12,0.28
8with13,0.3300813008130081
8with14,0.15927520377977453
8with15,0.0646067415730337
8with16,0.10886075949367091
8with17,0.17258852258852259
8with18,0.7241379310344828
8with19,0.19318181818181818
9with0,0.3320543093270366
9with1,0.21176470588235294
9with2,0.30655624568668055
9with3,0.10975609756097561
9with4,0.028933092224231464
9with5,0.45952380952380956
9with6,0.22807366189719122
9with7,0.5967974346160253
9with8,0.003584229390681003
9with9,0.15904761904761902
9with10,0.18095238095238095
9with11,0.46338765898568457
9with12,0.5912698412698413
9with13,0.22619047619047616
9with14,0.17975035234759137
9with15,0.08823529411764706
9with16,0.10185185185185185
9with17,0.27242524916943517
9with18,0.8523809523809524
9with19,0.22480769230769232
